State,Institution,Institution Type,Type of Discrimination,Open Investigation Date
AR,UNIVERSITY OF ARKANSAS MAIN CAMPUS,PSE,Title IX - Sexual Harassment,4/21/2016
AR,UNIVERSITY OF ARKANSAS MAIN CAMPUS,PSE,Title IX - Sexual Violence,4/21/2016
AZ,BASIS SCHOOL,ESE,Title IX - Retaliation,5/23/2017
AZ,BASIS SCHOOL,ESE,Title IX - Sexual Harassment,5/23/2017
AZ,DEER VALLEY UNIFIED DISTRICT,ESE,Title IX - Denial of Benefits,10/29/2012
AZ,DEER VALLEY UNIFIED DISTRICT,ESE,Title IX - Gender Harassment,10/29/2012
AZ,PEORIA UNIFIED SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,9/23/2015
AZ,WEST VALLEY ARTS & TECHNOLOGY ACADEMY,ESE,Title IX - Discipline,1/15/2015
CA,AMERICAN BEAUTY COLLEGE,PSE,Title IX - Retaliation,2/4/2019
CA,AMERICAN BEAUTY COLLEGE,PSE,Title IX - Sexual Harassment,2/4/2019
CA,AMERICAN BEAUTY COLLEGE,PSE,Title IX - Sexual Harassment,12/3/2019
CA,ATWATER ELEMENTARY,ESE,Title IX - Sexual Harassment,2/14/2019
CA,BERKELEY UNIFIED,ESE,Title IX - Sexual Harassment,1/2/2020
CA,BRENTWOOD UNION ELEMENTARY,ESE,Title IX - Sexual Harassment,1/14/2020
CA,CALIFORNIA STATE UNIVERSITY - MARITIME ACADEMY,PSE,Title IX - Denial of Benefits,11/21/2019
CA,CALIFORNIA STATE UNIVERSITY-SAN MARCOS,PSE,Title IX - Procedural Requirements,10/27/2016
CA,CALIFORNIA STATE UNIVERSITY-SAN MARCOS,PSE,Title IX - Sexual Violence,10/27/2016
CA,CHINO VALLEY UNIFIED,ESE,Title IX - Sexual Harassment,4/5/2018
CA,DONGGUK UNIVERSITY LOS ANGELES,PSE,Title IX - Procedural Requirements,1/29/2020
CA,DONGGUK UNIVERSITY LOS ANGELES,PSE,Title IX - Sexual Harassment,1/29/2020
CA,ELK GROVE UNIFIED,ESE,Title IX - Athletics,2/29/2016
CA,ELK GROVE UNIFIED,ESE,Title IX - Procedural Requirements,2/29/2016
CA,ELK GROVE UNIFIED,ESE,Title IX - Retaliation,2/29/2016
CA,FALL RIVER JOINT UNIFIED,ESE,Title IX - Sexual Harassment,5/29/2014
CA,HAYWARD UNIFIED,ESE,Title IX - Athletics,8/9/2019
CA,HAYWARD UNIFIED,ESE,Title IX - Retaliation,8/9/2019
CA,HUMBOLDT STATE UNIVERSITY,PSE,Title IX - Sexual Violence,1/30/2020
CA,LINCOLN UNIFIED,ESE,Title IX - Sexual Harassment,12/20/2019
CA,LOYOLA MARYMOUNT UNIVERSITY,PSE,Title IX - Sexual Violence,6/8/2016
CA,MENLO COLLEGE,PSE,Title IX - Procedural Requirements,5/25/2017
CA,MOUNTAIN VIEW-LOS ALTOS UNION HIGH,ESE,Title IX - Procedural Requirements,9/9/2016
CA,MOUNTAIN VIEW-LOS ALTOS UNION HIGH,ESE,Title IX - Sexual Violence,9/9/2016
CA,MOUNTAIN VIEW-LOS ALTOS UNION HIGH,ESE,Title IX - Sexual Violence,4/13/2018
CA,PALO ALTO UNIFIED,ESE,Title IX - Retaliation,1/18/2019
CA,PITTSBURG UNIFIED,ESE,Title IX - Others,3/20/2019
CA,RIO ELEMENTARY,ESE,Title IX - Retaliation,6/3/2019
CA,RIO ELEMENTARY,ESE,Title IX - Sexual Harassment,6/3/2019
CA,SADDLEBACK VALLEY UNIFIED,ESE,Title IX - Gender Harassment,12/21/2016
CA,SAN JOSE STATE UNIVERSITY,PSE,Title IX - Sexual Harassment,10/12/2017
CA,SAN JUAN UNIFIED,ESE,Title IX - Athletics,12/8/2017
CA,SAN JUAN UNIFIED,ESE,Title IX - Sexual Harassment,10/12/2016
CA,SAN MATEO-FOSTER CITY ELEMENTARY,ESE,Title IX - Sexual Harassment,7/27/2016
CA,SAN RAMON VALLEY UNIFIED,ESE,Title IX - Sexual Harassment,1/13/2020
CA,SANTA CLARA UNIVERSITY,PSE,Title IX - Procedural Requirements,11/24/2015
CA,SANTA CLARA UNIVERSITY,PSE,Title IX - Sexual Violence,11/24/2015
CA,SANTA MARIA JOINT UNION HIGH,ESE,Title IX - Athletics,3/19/2019
CA,SANTA ROSA CITY SCHOOLS,ESE,Title IX - Athletics,2/1/2019
CA,SONOMA STATE UNIVERSITY,PSE,Title IX - Retaliation,3/8/2019
CA,SONOMA STATE UNIVERSITY,PSE,Title IX - Sexual Harassment,3/8/2019
CA,STANFORD UNIVERSITY,PSE,Title IX - Admissions,6/28/2018
CA,STANFORD UNIVERSITY,PSE,Title IX - Others,6/21/2019
CA,TAMALPAIS UNION HIGH,ESE,Title IX - Gender Harassment,12/6/2018
CA,TEMECULA VALLEY UNIFIED,ESE,Title IX - Athletics,6/28/2018
CA,TORRANCE UNIFIED,ESE,Title IX - Athletics,4/13/2018
CA,TORRANCE UNIFIED,ESE,Title IX - Sexual Harassment,7/20/2018
CA,TWIN RIVERS UNIFIED,ESE,Title IX - Sexual Harassment,5/6/2015
CA,UNIVERSITY OF CALIFORNIA-BERKELEY,PSE,Title IX - Others,2/28/2019
CA,UNIVERSITY OF CALIFORNIA-DAVIS,PSE,Title IX - Others,1/8/2020
CA,UNIVERSITY OF CALIFORNIA-DAVIS,PSE,Title IX - Procedural Requirements,3/24/2015
CA,UNIVERSITY OF CALIFORNIA-DAVIS,PSE,Title IX - Sexual Violence,3/24/2015
CA,UNIVERSITY OF CALIFORNIA-DAVIS,PSE,Title IX - Sexual Violence,5/20/2015
CA,UNIVERSITY OF CALIFORNIA-LOS ANGELES,PSE,Title IX - Procedural Requirements,8/8/2014
CA,UNIVERSITY OF CALIFORNIA-LOS ANGELES,PSE,Title IX - Sexual Harassment,4/15/2019
CA,UNIVERSITY OF CALIFORNIA-LOS ANGELES,PSE,Title IX - Sexual Violence,8/8/2014
CA,UNIVERSITY OF CALIFORNIA-SAN DIEGO,PSE,Title IX - Sexual Harassment,11/27/2017
CA,UNIVERSITY OF CALIFORNIA-SANTA CRUZ,PSE,Title IX - Others,1/8/2020
CA,UNIVERSITY OF SAN DIEGO,PSE,Title IX - Sexual Violence,8/6/2015
CA,UNIVERSITY OF SOUTHERN CALIFORNIA,PSE,Title IX - Others,1/31/2018
CA,UNIVERSITY OF SOUTHERN CALIFORNIA,PSE,Title IX - Procedural Requirements,5/24/2018
CA,UNIVERSITY OF SOUTHERN CALIFORNIA,PSE,Title IX - Sexual Harassment,5/24/2018
CA,UNIVERSITY OF SOUTHERN CALIFORNIA,PSE,Title IX - Sexual Harassment,5/6/2019
CA,VAL VERDE UNIFIED,ESE,Title IX - Sexual Violence,9/21/2015
CA,VENTURA UNIFIED,ESE,Title IX - Athletics,6/12/2017
CA,VISTA UNIFIED,ESE,Title IX - Athletics,7/6/2016
CA,VISTA UNIFIED,ESE,Title IX - Procedural Requirements,7/6/2016
CA,WALNUT VALLEY UNIFIED,ESE,Title IX - Procedural Requirements,10/31/2017
CA,WALNUT VALLEY UNIFIED,ESE,Title IX - Sexual Violence,10/31/2017
CA,WHITMORE CHARTER,ESE,Title IX - Retaliation,5/24/2017
CA,WHITMORE CHARTER,ESE,Title IX - Sexual Harassment,5/24/2017
CO,ACADEMY SCHOOL DISTRICT 20,ESE,Title IX - Sexual Harassment,5/9/2019
CO,CHERRY CREEK SCHOOL DISTRICT 5,ESE,Title IX - Sexual Harassment,4/30/2019
CO,COLORADO SCHOOL FOR THE DEAF AND BLIND,ESE,Title IX - Procedural Requirements,5/7/2018
CO,COLORADO SCHOOL FOR THE DEAF AND BLIND,ESE,Title IX - Sexual Violence,5/7/2018
CO,COLORADO STATE UNIVERSITY,PSE,Title IX - Dissemination of Policy,6/24/2014
CO,COLORADO STATE UNIVERSITY,PSE,Title IX - Procedural Requirements,6/24/2014
CO,COLORADO STATE UNIVERSITY,PSE,Title IX - Sexual Violence,6/24/2014
CO,CREEDE CONSOLIDATED 1,ESE,Title IX - Procedural Requirements,11/5/2019
CO,CREEDE CONSOLIDATED 1,ESE,Title IX - Sexual Harassment,11/5/2019
CO,CUSTER COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,5/18/2015
CO,DENVER PUBLIC SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,1/14/2020
CO,DOUGLAS COUNTY SCHOOL DISTRICT RE 1,ESE,Title IX - Denial of Benefits,1/28/2020
CO,DOUGLAS COUNTY SCHOOL DISTRICT RE 1,ESE,Title IX - Retaliation,1/7/2020
CO,DOUGLAS COUNTY SCHOOL DISTRICT RE 1,ESE,Title IX - Sexual Harassment,10/8/2015
CO,DOUGLAS COUNTY SCHOOL DISTRICT RE 1,ESE,Title IX - Sexual Harassment,1/7/2020
CO,HOLYOKE             RE-1J,ESE,Title IX - Sexual Harassment,6/12/2018
CO,JEFFERSON COUNTY SCHOOL DISTRICT R-1,ESE,Title IX - Sexual Harassment,7/25/2018
CO,JEFFERSON COUNTY SCHOOL DISTRICT R-1,ESE,Title IX - Sexual Violence,4/18/2017
CO,ST VRAIN VALLEY SCHOOL DISTRICT RE 1J,ESE,Title IX - Gender Harassment,7/7/2016
CO,ST VRAIN VALLEY SCHOOL DISTRICT RE 1J,ESE,Title IX - Sexual Harassment,7/7/2016
CO,STEAMBOAT SPRINGS SCHOOL DISTRICT RE-2,ESE,Title IX - Sexual Harassment,8/20/2019
CO,THOMPSON            R-2J,ESE,Title IX - Sexual Harassment,1/14/2020
CO,UNIVERSITY OF DENVER,PSE,Title IX - Procedural Requirements,3/10/2015
CO,UNIVERSITY OF DENVER,PSE,Title IX - Sexual Violence,3/10/2015
CO,UNIVERSITY OF DENVER,PSE,Title IX - Sexual Violence,5/30/2018
CT,AMITY REGIONAL DISTRICT #5,ESE,Title IX - Sexual Violence,3/28/2017
CT,AVON BOARD OF EDUCATION,ESE,Title IX - Athletics,12/23/2013
CT,BLOOMFIELD BOARD OF EDUCATION,ESE,Title IX - Athletics,10/4/2019
CT,CANTON BOARD OF EDUCATION,ESE,Title IX - Athletics,10/4/2019
CT,CROMWELL SCHOOL DISTRICT,ESE,Title IX - Athletics,10/4/2019
CT,CT TECHNICAL HIGH SCHOOL SYSTEM,ESE,Title IX - Discipline,4/2/2015
CT,DANBURY BOARD OF EDUCATION,ESE,Title IX - Athletics,10/4/2019
CT,GLASTONBURY BOARD OF EDUCATION,ESE,Title IX - Athletics,8/7/2019
CT,GLASTONBURY BOARD OF EDUCATION,ESE,Title IX - Retaliation,8/7/2019
CT,HARTFORD BOARD OF EDUCATION,ESE,Title IX - Athletics,10/4/2019
CT,QUINNIPIAC UNIVERSITY,PSE,Title IX - Retaliation,2/7/2018
CT,QUINNIPIAC UNIVERSITY,PSE,Title IX - Retaliation,7/19/2018
CT,WESLEYAN UNIVERSITY,PSE,Title IX - Sexual Harassment,3/23/2016
CT,WESTERN CONNECTICUT STATE UNIV,PSE,Title IX - Others,1/13/2020
CT,YALE UNIVERSITY,PSE,Title IX - Others,4/26/2018
CT,YALE UNIVERSITY,PSE,Title IX - Procedural Requirements,8/12/2019
DC,AMERICAN UNIVERSITY,PSE,Title IX - Retaliation,3/11/2015
DC,AMERICAN UNIVERSITY,PSE,Title IX - Sexual Violence,3/11/2015
DC,AMERICAN UNIVERSITY,PSE,Title IX - Sexual Violence,6/21/2016
DC,AMERICAN UNIVERSITY,PSE,Title IX - Sexual Violence,3/28/2017
DC,AMERICAN UNIVERSITY,PSE,Title IX - Sexual Violence,11/7/2018
DC,AMERICAN UNIVERSITY,PSE,Title IX - Sexual Violence,3/12/2019
DC,DISTRICT OF COLUMBIA PUB SCHLS,ESE,Title IX - Athletics,11/8/2013
DC,DISTRICT OF COLUMBIA PUB SCHLS,ESE,Title IX - Sexual Violence,4/3/2018
DC,GEORGETOWN UNIVERSITY,PSE,Title IX - Denial of Benefits,10/11/2019
DC,PERRY STREET PREP PUBLIC CHARTER SCHOOL,ESE,Title IX - Sexual Harassment,5/6/2019
FL,AMERICAN MEDICAL ACADEMY,PSE,Title IX - Sexual Harassment,9/5/2014
FL,BROWARD COUNTY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,5/13/2014
FL,BROWARD COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,5/13/2014
FL,DUVAL COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,3/29/2018
FL,FLAGLER COLLEGE,PSE,Title IX - Discipline,9/29/2018
FL,FLAGLER TECHNICAL INSTITUTE,PSE,Title IX - Admissions,3/3/2015
FL,FLORIDA AGRICULTURAL AND MECHANICAL UNIVERSITY,PSE,Title IX - Sexual Harassment,4/2/2018
FL,FLORIDA INSTITUTE OF TECHNOLOGY-MELBOURNE,PSE,Title IX - Denial of Benefits,5/23/2019
FL,FLORIDA STATE UNIVERSITY,PSE,Title IX - Procedural Requirements,11/1/2016
FL,FLORIDA STATE UNIVERSITY,PSE,Title IX - Sexual Harassment,11/1/2016
FL,FLORIDA STATE UNIVERSITY,PSE,Title IX - Sexual Violence,4/3/2014
FL,FLORIDA STATE UNIVERSITY,PSE,Title IX - Sexual Violence,9/15/2017
FL,FULL SAIL UNIVERSITY,PSE,Title IX - Retaliation,7/20/2015
FL,FULL SAIL UNIVERSITY,PSE,Title IX - Sexual Harassment,7/20/2015
FL,FULL SAIL UNIVERSITY,PSE,Title IX - Sexual Violence,7/20/2015
FL,GLADES COUNTY SCHOOL DISTRICT,ESE,Title IX - Athletics,12/9/2015
FL,GLADES COUNTY SCHOOL DISTRICT,ESE,Title IX - Retaliation,12/9/2015
FL,GULF COAST STATE COLLEGE,PSE,Title IX - Denial of Benefits,1/9/2015
FL,GULF COAST STATE COLLEGE,PSE,Title IX - Retaliation,1/9/2015
FL,HILLSBOROUGH COMMUNITY COLLEGE,PSE,Title IX - Procedural Requirements,11/8/2017
FL,HILLSBOROUGH COUNTY SCHOOL DISTRICT,ESE,Title IX - Others,6/13/2014
FL,LAKE COUNTY SCHOOL DISTRICT,ESE,Title IX - Denial of Benefits,9/28/2017
FL,LEE COUNTY SCHOOL DISTRICT,ESE,Title IX - Denial of Benefits,9/27/2016
FL,LEE COUNTY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,9/27/2016
FL,LEE COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,9/13/2016
FL,LEON COUNTY SCHOOL DISTRICT,ESE,Title IX - Athletics,7/22/2015
FL,MARION COUNTY SCHOOL DISTRICT,ESE,Title IX - Retaliation,11/14/2017
FL,MARION COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,11/14/2017
FL,MIAMI-DADE PUBLIC SCHOOLS,ESE,Title IX - Denial of Benefits,3/27/2015
FL,MIAMI-DADE PUBLIC SCHOOLS,ESE,Title IX - Denial of Benefits,11/5/2019
FL,MIAMI-DADE PUBLIC SCHOOLS,ESE,Title IX - Retaliation,10/16/2017
FL,MIAMI-DADE PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,10/6/2017
FL,OKALOOSA COUNTY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,6/30/2015
FL,ORANGE COUNTY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,9/29/2017
FL,ORANGE COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,9/29/2017
FL,OSCEOLA COUNTY SCHOOL DISTRICT,ESE,Title IX - Gender Harassment,6/23/2016
FL,PASCO COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,11/14/2016
FL,PINELLAS COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,3/12/2015
FL,SANTA ROSA COUNTY SCHOOL DISTRICT,ESE,Title IX - Athletics,5/30/2018
FL,SANTA ROSA COUNTY SCHOOL DISTRICT,ESE,Title IX - Retaliation,9/13/2019
FL,ST JOHNS COUNTY SCHOOL DISTRIC,ESE,Title IX - Denial of Benefits,12/28/2015
FL,STETSON UNIVERSITY,PSE,Title IX - Procedural Requirements,11/29/2016
FL,STETSON UNIVERSITY,PSE,Title IX - Sexual Violence,11/29/2016
FL,UNIVERSITY OF CENTRAL FLORIDA,PSE,Title IX - Others,10/21/2015
FL,UNIVERSITY OF CENTRAL FLORIDA,PSE,Title IX - Procedural Requirements,10/21/2015
FL,UNIVERSITY OF CENTRAL FLORIDA,PSE,Title IX - Retaliation,10/21/2015
FL,UNIVERSITY OF CENTRAL FLORIDA,PSE,Title IX - Sexual Violence,5/5/2017
FL,UNIVERSITY OF FLORIDA,PSE,Title IX - Denial of Benefits,7/24/2018
FL,UNIVERSITY OF FLORIDA,PSE,Title IX - Procedural Requirements,7/24/2018
FL,UNIVERSITY OF FLORIDA,PSE,Title IX - Retaliation,7/24/2018
FL,UNIVERSITY OF FLORIDA,PSE,Title IX - Sexual Harassment,7/24/2018
FL,UNIVERSITY OF FLORIDA,PSE,Title IX - Sexual Violence,1/20/2017
FL,UNIVERSITY OF MIAMI,PSE,Title IX - Athletics,6/24/2016
FL,UNIVERSITY OF MIAMI,PSE,Title IX - Procedural Requirements,3/11/2016
FL,UNIVERSITY OF MIAMI,PSE,Title IX - Retaliation,10/9/2015
FL,UNIVERSITY OF MIAMI,PSE,Title IX - Sexual Violence,10/9/2015
FL,UNIVERSITY OF MIAMI,PSE,Title IX - Sexual Violence,3/11/2016
FL,UNIVERSITY OF SOUTH FLORIDA,PSE,Title IX - Retaliation,9/3/2014
FL,UNIVERSITY OF SOUTH FLORIDA,PSE,Title IX - Sexual Violence,9/3/2014
FL,UNIVERSITY OF SOUTH FLORIDA,PSE,Title IX - Sexual Violence,10/23/2017
FL,UNIVERSITY OF WEST FLORIDA,PSE,Title IX - Sexual Harassment,9/7/2016
FL,VALENCIA COLLEGE,PSE,Title IX - Sexual Harassment,7/26/2018
FL,VOLUSIA COUNTY SCHOOL DISTRICT,ESE,Title IX - Discipline,6/25/2014
FL,VOLUSIA COUNTY SCHOOL DISTRICT,ESE,Title IX - Dissemination of Policy,10/2/2014
FL,VOLUSIA COUNTY SCHOOL DISTRICT,ESE,Title IX - Others,10/2/2014
FL,VOLUSIA COUNTY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,4/23/2018
FL,VOLUSIA COUNTY SCHOOL DISTRICT,ESE,Title IX - Retaliation,4/23/2018
FL,VOLUSIA COUNTY SCHOOL DISTRICT,ESE,Title IX - Retaliation,12/20/2019
FL,VOLUSIA COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,6/25/2014
GA,ATLANTA TECHNICAL COLLEGE,PSE,Title IX - Denial of Benefits,6/24/2014
GA,ATLANTA TECHNICAL COLLEGE,PSE,Title IX - Others,7/17/2015
GA,ATLANTA TECHNICAL COLLEGE,PSE,Title IX - Retaliation,6/24/2014
GA,ATLANTA TECHNICAL COLLEGE,PSE,Title IX - Sexual Harassment,6/24/2014
GA,AUGUSTA TECHNICAL COLLEGE,PSE,Title IX - Gender Harassment,5/20/2015
GA,BARROW COUNTY,ESE,Title IX - Sexual Violence,10/11/2017
GA,CHEROKEE COUNTY,ESE,Title IX - Retaliation,8/26/2015
GA,CHEROKEE COUNTY,ESE,Title IX - Sexual Harassment,8/26/2015
GA,CLARK ATLANTA UNIVERSITY,PSE,Title IX - Dissemination of Policy,6/3/2015
GA,CLARK ATLANTA UNIVERSITY,PSE,Title IX - Procedural Requirements,6/3/2015
GA,CLARK ATLANTA UNIVERSITY,PSE,Title IX - Retaliation,12/7/2015
GA,CLAYTON COUNTY,ESE,Title IX - Sexual Harassment,5/22/2018
GA,CLAYTON COUNTY,ESE,Title IX - Sexual Violence,1/29/2016
GA,COBB COUNTY SCHOOL DISTRICT,ESE,Title IX - Athletics,11/8/2017
GA,COBB COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,12/2/2015
GA,COBB COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,11/4/2019
GA,COLLEGE OF COASTAL GEORGIA,PSE,Title IX - Retaliation,10/28/2014
GA,COLLEGE OF COASTAL GEORGIA,PSE,Title IX - Sexual Harassment,10/28/2014
GA,COLLEGE OF COASTAL GEORGIA,PSE,Title IX - Sexual Harassment,2/6/2015
GA,COLQUITT COUNTY,ESE,Title IX - Sexual Harassment,6/25/2019
GA,COLUMBIA COUNTY,ESE,Title IX - Denial of Benefits,6/15/2016
GA,COLUMBIA COUNTY,ESE,Title IX - Others,12/21/2017
GA,COLUMBUS STATE UNIVERSITY,PSE,Title IX - Denial of Benefits,1/9/2020
GA,COLUMBUS STATE UNIVERSITY,PSE,Title IX - Others,1/9/2020
GA,COLUMBUS STATE UNIVERSITY,PSE,Title IX - Retaliation,1/9/2020
GA,COVENANT COLLEGE,PSE,Title IX - Sexual Harassment,11/24/2015
GA,DECATUR CITY,ESE,Title IX - Retaliation,9/14/2018
GA,DECATUR CITY,ESE,Title IX - Sexual Violence,9/14/2018
GA,DEKALB COUNTY,ESE,Title IX - Denial of Benefits,10/27/2015
GA,DEKALB COUNTY,ESE,Title IX - Denial of Benefits,6/17/2019
GA,DOUGHERTY COUNTY,ESE,Title IX - Retaliation,9/6/2018
GA,DOUGHERTY COUNTY,ESE,Title IX - Sexual Harassment,9/6/2018
GA,FLOYD COUNTY,ESE,Title IX - Sexual Harassment,5/17/2017
GA,FULTON COUNTY SCHOOL DISTRICT,ESE,Title IX - Athletics,4/18/2013
GA,FULTON COUNTY SCHOOL DISTRICT,ESE,Title IX - Dissemination of Policy,7/26/2016
GA,FULTON COUNTY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,7/26/2016
GA,FULTON COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,7/26/2016
GA,FULTON COUNTY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,10/18/2017
GA,GEORGIA COLLEGE AND STATE UNIVERSITY,PSE,Title IX - Retaliation,8/2/2018
GA,GEORGIA INSTITUTE OF TECHNOLOGY-MAIN CAMPUS,PSE,Title IX - Denial of Benefits,5/23/2019
GA,GEORGIA SOUTHERN UNIVERSITY,PSE,Title IX - Athletics,9/30/2015
GA,GEORGIA STATE UNIVERSITY,PSE,Title IX - Sexual Harassment,5/26/2015
GA,GLYNN COUNTY,ESE,Title IX - Gender Harassment,1/28/2019
GA,GLYNN COUNTY,ESE,Title IX - Procedural Requirements,3/11/2015
GA,GLYNN COUNTY,ESE,Title IX - Retaliation,3/11/2015
GA,GLYNN COUNTY,ESE,Title IX - Retaliation,1/28/2019
GA,GLYNN COUNTY,ESE,Title IX - Sexual Harassment,3/11/2015
GA,GWINNETT COUNTY PUBLIC SCHOOLS,ESE,Title IX - Denial of Benefits,2/4/2016
GA,GWINNETT COUNTY PUBLIC SCHOOLS,ESE,Title IX - Denial of Benefits,10/23/2019
GA,GWINNETT COUNTY PUBLIC SCHOOLS,ESE,Title IX - Discipline,5/3/2017
GA,GWINNETT COUNTY PUBLIC SCHOOLS,ESE,Title IX - Procedural Requirements,8/17/2016
GA,GWINNETT COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,6/13/2017
GA,GWINNETT COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,3/16/2015
GA,GWINNETT COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,8/17/2016
GA,HENRY COUNTY,ESE,Title IX - Discipline,1/7/2020
GA,HENRY COUNTY,ESE,Title IX - Procedural Requirements,5/5/2016
GA,HENRY COUNTY,ESE,Title IX - Retaliation,5/5/2016
GA,HENRY COUNTY,ESE,Title IX - Sexual Harassment,5/5/2016
GA,HOUSTON COUNTY,ESE,Title IX - Sexual Harassment,10/30/2019
GA,INTERDENOMINATIONAL THEOLOGICAL CENTER,PSE,Title IX - Denial of Benefits,6/2/2017
GA,INTERDENOMINATIONAL THEOLOGICAL CENTER,PSE,Title IX - Procedural Requirements,6/2/2017
